id	provided_identifier
3651886	oai:tms.ycba.yale.edu:24992
3651887	oai:tms.ycba.yale.edu:24993
3651888	oai:tms.ycba.yale.edu:24994
3651889	oai:tms.ycba.yale.edu:24995
3651890	oai:tms.ycba.yale.edu:24996
3651891	oai:tms.ycba.yale.edu:24997
3651892	oai:tms.ycba.yale.edu:24998
3651893	oai:tms.ycba.yale.edu:24999
3651894	oai:tms.ycba.yale.edu:25000
3651895	oai:tms.ycba.yale.edu:25001
3651896	oai:tms.ycba.yale.edu:25002
3651897	oai:tms.ycba.yale.edu:25003
3651898	oai:tms.ycba.yale.edu:25004
3651899	oai:tms.ycba.yale.edu:25005
3651900	oai:tms.ycba.yale.edu:25006
3651901	oai:tms.ycba.yale.edu:25007
3651902	oai:tms.ycba.yale.edu:25008
3651903	oai:tms.ycba.yale.edu:25009
3651904	oai:tms.ycba.yale.edu:25010
3651905	oai:tms.ycba.yale.edu:25011
3651906	oai:tms.ycba.yale.edu:25012
3651907	oai:tms.ycba.yale.edu:25013
3651908	oai:tms.ycba.yale.edu:25014
3651909	oai:tms.ycba.yale.edu:25015
3651910	oai:tms.ycba.yale.edu:25016
3651911	oai:tms.ycba.yale.edu:25017
3651912	oai:tms.ycba.yale.edu:25018
3651913	oai:tms.ycba.yale.edu:25019
3651914	oai:tms.ycba.yale.edu:25020
3651915	oai:tms.ycba.yale.edu:25021
3651916	oai:tms.ycba.yale.edu:25022
3651917	oai:tms.ycba.yale.edu:25023
3651918	oai:tms.ycba.yale.edu:25024
3651919	oai:tms.ycba.yale.edu:25025
3651920	oai:tms.ycba.yale.edu:25026
3651921	oai:tms.ycba.yale.edu:25027
3651922	oai:tms.ycba.yale.edu:25028
3651923	oai:tms.ycba.yale.edu:25029
3651924	oai:tms.ycba.yale.edu:25030
3651925	oai:tms.ycba.yale.edu:25031
3651926	oai:tms.ycba.yale.edu:25032
3651927	oai:tms.ycba.yale.edu:25033
3651928	oai:tms.ycba.yale.edu:25034
3651929	oai:tms.ycba.yale.edu:25035
3651930	oai:tms.ycba.yale.edu:25036
3651931	oai:tms.ycba.yale.edu:25037
3651932	oai:tms.ycba.yale.edu:25038
3651933	oai:tms.ycba.yale.edu:25039
3651934	oai:tms.ycba.yale.edu:25040
3651935	oai:tms.ycba.yale.edu:25041
3651936	oai:tms.ycba.yale.edu:25042
3652011	oai:tms.ycba.yale.edu:25130
3652012	oai:tms.ycba.yale.edu:25132
3652013	oai:tms.ycba.yale.edu:25134
3652014	oai:tms.ycba.yale.edu:25158
3652015	oai:tms.ycba.yale.edu:25159
3652016	oai:tms.ycba.yale.edu:25160
3652017	oai:tms.ycba.yale.edu:25161
3652018	oai:tms.ycba.yale.edu:25162
3652019	oai:tms.ycba.yale.edu:25163
3652020	oai:tms.ycba.yale.edu:25164
3652021	oai:tms.ycba.yale.edu:25165
3652022	oai:tms.ycba.yale.edu:25166
3652023	oai:tms.ycba.yale.edu:25167
3652024	oai:tms.ycba.yale.edu:25168
3652025	oai:tms.ycba.yale.edu:25169
3652026	oai:tms.ycba.yale.edu:25170
3652027	oai:tms.ycba.yale.edu:25171
3652028	oai:tms.ycba.yale.edu:25172
3652029	oai:tms.ycba.yale.edu:25173
3652030	oai:tms.ycba.yale.edu:25174
3652031	oai:tms.ycba.yale.edu:25175
3652032	oai:tms.ycba.yale.edu:25176
3652033	oai:tms.ycba.yale.edu:25177
3652034	oai:tms.ycba.yale.edu:25178
3652035	oai:tms.ycba.yale.edu:25179
3652036	oai:tms.ycba.yale.edu:25180
3652037	oai:tms.ycba.yale.edu:25184
3652038	oai:tms.ycba.yale.edu:25186
3652039	oai:tms.ycba.yale.edu:25187
3652040	oai:tms.ycba.yale.edu:25188
3652041	oai:tms.ycba.yale.edu:25189
3652042	oai:tms.ycba.yale.edu:25190
3652043	oai:tms.ycba.yale.edu:25191
3652044	oai:tms.ycba.yale.edu:25192
3652045	oai:tms.ycba.yale.edu:25193
3652046	oai:tms.ycba.yale.edu:25194
3652047	oai:tms.ycba.yale.edu:25195
3652048	oai:tms.ycba.yale.edu:25196
3652049	oai:tms.ycba.yale.edu:25197
3652050	oai:tms.ycba.yale.edu:25198
3652051	oai:tms.ycba.yale.edu:25199
3652052	oai:tms.ycba.yale.edu:25200
3652053	oai:tms.ycba.yale.edu:25201
3652054	oai:tms.ycba.yale.edu:25202
3652055	oai:tms.ycba.yale.edu:25203
3652056	oai:tms.ycba.yale.edu:25204
3652057	oai:tms.ycba.yale.edu:25205
3652058	oai:tms.ycba.yale.edu:25206
3652059	oai:tms.ycba.yale.edu:25207
3652060	oai:tms.ycba.yale.edu:25208
3652061	oai:tms.ycba.yale.edu:25209
3652062	oai:tms.ycba.yale.edu:25210
3652063	oai:tms.ycba.yale.edu:25211
3652064	oai:tms.ycba.yale.edu:25212
3652065	oai:tms.ycba.yale.edu:25213
3652066	oai:tms.ycba.yale.edu:25214
3652067	oai:tms.ycba.yale.edu:25215
3652068	oai:tms.ycba.yale.edu:25216
3652069	oai:tms.ycba.yale.edu:25217
3652070	oai:tms.ycba.yale.edu:25218
3652071	oai:tms.ycba.yale.edu:25219
3652072	oai:tms.ycba.yale.edu:25220
3652073	oai:tms.ycba.yale.edu:25221
3652074	oai:tms.ycba.yale.edu:25222
3652075	oai:tms.ycba.yale.edu:25223
3652076	oai:tms.ycba.yale.edu:25224
3652077	oai:tms.ycba.yale.edu:25225
3652078	oai:tms.ycba.yale.edu:25226
3652079	oai:tms.ycba.yale.edu:25227
3652080	oai:tms.ycba.yale.edu:25235
3652081	oai:tms.ycba.yale.edu:25248
3652082	oai:tms.ycba.yale.edu:25249
3652083	oai:tms.ycba.yale.edu:25250
3652084	oai:tms.ycba.yale.edu:25251
3652085	oai:tms.ycba.yale.edu:25252
3652086	oai:tms.ycba.yale.edu:22319
3652087	oai:tms.ycba.yale.edu:22391
3652088	oai:tms.ycba.yale.edu:22392
3652089	oai:tms.ycba.yale.edu:22393
3652090	oai:tms.ycba.yale.edu:22394
3652091	oai:tms.ycba.yale.edu:22395
3652092	oai:tms.ycba.yale.edu:22421
3652093	oai:tms.ycba.yale.edu:22422
3652094	oai:tms.ycba.yale.edu:22425
3652095	oai:tms.ycba.yale.edu:22428
3652096	oai:tms.ycba.yale.edu:22401
3652097	oai:tms.ycba.yale.edu:22402
3652098	oai:tms.ycba.yale.edu:22403
3652099	oai:tms.ycba.yale.edu:22404
3652100	oai:tms.ycba.yale.edu:22405
3652101	oai:tms.ycba.yale.edu:22406
3652102	oai:tms.ycba.yale.edu:22407
3652103	oai:tms.ycba.yale.edu:22408
3652104	oai:tms.ycba.yale.edu:22409
3652105	oai:tms.ycba.yale.edu:22410
3652106	oai:tms.ycba.yale.edu:22411
3652107	oai:tms.ycba.yale.edu:22412
3652108	oai:tms.ycba.yale.edu:22413
3652109	oai:tms.ycba.yale.edu:22414
3652110	oai:tms.ycba.yale.edu:22415
3652111	oai:tms.ycba.yale.edu:22416
3652112	oai:tms.ycba.yale.edu:22417
3652113	oai:tms.ycba.yale.edu:22418
3652114	oai:tms.ycba.yale.edu:22373
3652115	oai:tms.ycba.yale.edu:22374
3652116	oai:tms.ycba.yale.edu:22375
3652117	oai:tms.ycba.yale.edu:22376
3652118	oai:tms.ycba.yale.edu:22377
3652119	oai:tms.ycba.yale.edu:22378
3652120	oai:tms.ycba.yale.edu:22379
3652121	oai:tms.ycba.yale.edu:22380
3652122	oai:tms.ycba.yale.edu:22381
3652123	oai:tms.ycba.yale.edu:22382
3652124	oai:tms.ycba.yale.edu:22383
3652125	oai:tms.ycba.yale.edu:22384
3652126	oai:tms.ycba.yale.edu:22385
3652127	oai:tms.ycba.yale.edu:22386
3652128	oai:tms.ycba.yale.edu:22387
3652129	oai:tms.ycba.yale.edu:22388
3652130	oai:tms.ycba.yale.edu:22389
3652131	oai:tms.ycba.yale.edu:22551
3652132	oai:tms.ycba.yale.edu:22552
3652133	oai:tms.ycba.yale.edu:22554
3652134	oai:tms.ycba.yale.edu:22555
3652135	oai:tms.ycba.yale.edu:22543
3652136	oai:tms.ycba.yale.edu:22560
3652137	oai:tms.ycba.yale.edu:22586
3652138	oai:tms.ycba.yale.edu:22582
3652139	oai:tms.ycba.yale.edu:22645
3652140	oai:tms.ycba.yale.edu:22646
3652141	oai:tms.ycba.yale.edu:22647
3652142	oai:tms.ycba.yale.edu:22648
3652143	oai:tms.ycba.yale.edu:22649
3652144	oai:tms.ycba.yale.edu:22650
3652145	oai:tms.ycba.yale.edu:22651
3652146	oai:tms.ycba.yale.edu:22652
3652147	oai:tms.ycba.yale.edu:22653
3652148	oai:tms.ycba.yale.edu:22654
3652149	oai:tms.ycba.yale.edu:22655
3652150	oai:tms.ycba.yale.edu:22656
3652151	oai:tms.ycba.yale.edu:22657
3652152	oai:tms.ycba.yale.edu:22658
3652153	oai:tms.ycba.yale.edu:22659
3652154	oai:tms.ycba.yale.edu:22660
3652155	oai:tms.ycba.yale.edu:22661
3652156	oai:tms.ycba.yale.edu:22662
3652157	oai:tms.ycba.yale.edu:22663
3652158	oai:tms.ycba.yale.edu:22664
3652159	oai:tms.ycba.yale.edu:22665
3652160	oai:tms.ycba.yale.edu:22666
3652161	oai:tms.ycba.yale.edu:22667
3652162	oai:tms.ycba.yale.edu:22668
3652163	oai:tms.ycba.yale.edu:22669
3652164	oai:tms.ycba.yale.edu:22670
3652165	oai:tms.ycba.yale.edu:22671
3652166	oai:tms.ycba.yale.edu:22672
3652167	oai:tms.ycba.yale.edu:22673
3652168	oai:tms.ycba.yale.edu:22674
3652169	oai:tms.ycba.yale.edu:22675
3652170	oai:tms.ycba.yale.edu:22676
3652171	oai:tms.ycba.yale.edu:22677
3652172	oai:tms.ycba.yale.edu:22678
3652173	oai:tms.ycba.yale.edu:22679
3652174	oai:tms.ycba.yale.edu:22680
3652175	oai:tms.ycba.yale.edu:22681
3652176	oai:tms.ycba.yale.edu:22682
3652177	oai:tms.ycba.yale.edu:22683
3652178	oai:tms.ycba.yale.edu:22684
3652179	oai:tms.ycba.yale.edu:22685
3652180	oai:tms.ycba.yale.edu:22686
3652181	oai:tms.ycba.yale.edu:22687
3652182	oai:tms.ycba.yale.edu:22688
3652183	oai:tms.ycba.yale.edu:22689
3652184	oai:tms.ycba.yale.edu:22690
3652185	oai:tms.ycba.yale.edu:22691
3652186	oai:tms.ycba.yale.edu:22692
3652187	oai:tms.ycba.yale.edu:22693
3652188	oai:tms.ycba.yale.edu:22694
3652189	oai:tms.ycba.yale.edu:22695
3652190	oai:tms.ycba.yale.edu:22696
3652191	oai:tms.ycba.yale.edu:22697
3652192	oai:tms.ycba.yale.edu:22698
3652193	oai:tms.ycba.yale.edu:22699
3652194	oai:tms.ycba.yale.edu:22700
3652195	oai:tms.ycba.yale.edu:22701
3652196	oai:tms.ycba.yale.edu:22702
3652197	oai:tms.ycba.yale.edu:22703
3652198	oai:tms.ycba.yale.edu:22704
3652199	oai:tms.ycba.yale.edu:22705
3652200	oai:tms.ycba.yale.edu:22706
3652201	oai:tms.ycba.yale.edu:22707
3652202	oai:tms.ycba.yale.edu:22708
3652203	oai:tms.ycba.yale.edu:22709
3652204	oai:tms.ycba.yale.edu:22710
3652205	oai:tms.ycba.yale.edu:22711
3652206	oai:tms.ycba.yale.edu:22712
3652207	oai:tms.ycba.yale.edu:22713
3652208	oai:tms.ycba.yale.edu:22714
3652209	oai:tms.ycba.yale.edu:22715
3652210	oai:tms.ycba.yale.edu:22716
3652211	oai:tms.ycba.yale.edu:22717
3652212	oai:tms.ycba.yale.edu:22718
3652213	oai:tms.ycba.yale.edu:22719
3652214	oai:tms.ycba.yale.edu:22720
3652215	oai:tms.ycba.yale.edu:22721
3652216	oai:tms.ycba.yale.edu:22722
3652217	oai:tms.ycba.yale.edu:22723
3652218	oai:tms.ycba.yale.edu:22724
3652219	oai:tms.ycba.yale.edu:22725
3652220	oai:tms.ycba.yale.edu:22726
3652221	oai:tms.ycba.yale.edu:22727
3652222	oai:tms.ycba.yale.edu:22728
3652223	oai:tms.ycba.yale.edu:22729
3652224	oai:tms.ycba.yale.edu:22730
3652225	oai:tms.ycba.yale.edu:22731
3652226	oai:tms.ycba.yale.edu:22732
3652227	oai:tms.ycba.yale.edu:22733
3652228	oai:tms.ycba.yale.edu:22734
3652229	oai:tms.ycba.yale.edu:22735
3652230	oai:tms.ycba.yale.edu:22736
3652231	oai:tms.ycba.yale.edu:22737
3652232	oai:tms.ycba.yale.edu:22738
3652233	oai:tms.ycba.yale.edu:22739
3652234	oai:tms.ycba.yale.edu:22740
3652235	oai:tms.ycba.yale.edu:22741
3652236	oai:tms.ycba.yale.edu:22743
3652237	oai:tms.ycba.yale.edu:22744
3652238	oai:tms.ycba.yale.edu:22745
3652239	oai:tms.ycba.yale.edu:22746
3652240	oai:tms.ycba.yale.edu:22747
3652241	oai:tms.ycba.yale.edu:22748
3652242	oai:tms.ycba.yale.edu:22749
3652243	oai:tms.ycba.yale.edu:22750
3652244	oai:tms.ycba.yale.edu:22751
3652245	oai:tms.ycba.yale.edu:22752
3652246	oai:tms.ycba.yale.edu:22753
3652247	oai:tms.ycba.yale.edu:22754
3652248	oai:tms.ycba.yale.edu:22755
3652249	oai:tms.ycba.yale.edu:22756
3652250	oai:tms.ycba.yale.edu:22757
3652251	oai:tms.ycba.yale.edu:22758
3652252	oai:tms.ycba.yale.edu:22759
3652253	oai:tms.ycba.yale.edu:22760
3652254	oai:tms.ycba.yale.edu:22761
3652255	oai:tms.ycba.yale.edu:22762
3652256	oai:tms.ycba.yale.edu:22763
3652257	oai:tms.ycba.yale.edu:22764
3652258	oai:tms.ycba.yale.edu:22765
3652259	oai:tms.ycba.yale.edu:22766
3652260	oai:tms.ycba.yale.edu:22767
3652261	oai:tms.ycba.yale.edu:22768
3652262	oai:tms.ycba.yale.edu:22769
3652263	oai:tms.ycba.yale.edu:22770
3652264	oai:tms.ycba.yale.edu:22771
3652265	oai:tms.ycba.yale.edu:22772
3652266	oai:tms.ycba.yale.edu:22773
3652267	oai:tms.ycba.yale.edu:22774
3652268	oai:tms.ycba.yale.edu:22775
3652269	oai:tms.ycba.yale.edu:22776
3652270	oai:tms.ycba.yale.edu:22777
3652271	oai:tms.ycba.yale.edu:22778
3652272	oai:tms.ycba.yale.edu:22779
3652273	oai:tms.ycba.yale.edu:22780
3652274	oai:tms.ycba.yale.edu:22781
3652275	oai:tms.ycba.yale.edu:22782
3652276	oai:tms.ycba.yale.edu:22783
3652277	oai:tms.ycba.yale.edu:22784
3652278	oai:tms.ycba.yale.edu:22785
3652279	oai:tms.ycba.yale.edu:22786
3652280	oai:tms.ycba.yale.edu:22787
3652281	oai:tms.ycba.yale.edu:22788
3652282	oai:tms.ycba.yale.edu:22789
3652283	oai:tms.ycba.yale.edu:22790
3652284	oai:tms.ycba.yale.edu:22591
3652285	oai:tms.ycba.yale.edu:22597
3652286	oai:tms.ycba.yale.edu:22608
3652287	oai:tms.ycba.yale.edu:22620
3652288	oai:tms.ycba.yale.edu:22798
3652289	oai:tms.ycba.yale.edu:22799
3652290	oai:tms.ycba.yale.edu:22800
3652291	oai:tms.ycba.yale.edu:22802
3652292	oai:tms.ycba.yale.edu:22803
3652293	oai:tms.ycba.yale.edu:22804
3652294	oai:tms.ycba.yale.edu:22625
3652295	oai:tms.ycba.yale.edu:22636
3652296	oai:tms.ycba.yale.edu:23050
3652297	oai:tms.ycba.yale.edu:23051
3652298	oai:tms.ycba.yale.edu:23052
3652299	oai:tms.ycba.yale.edu:23053
3652300	oai:tms.ycba.yale.edu:23054
3652301	oai:tms.ycba.yale.edu:23055
3652302	oai:tms.ycba.yale.edu:23056
3652303	oai:tms.ycba.yale.edu:23057
3652304	oai:tms.ycba.yale.edu:23058
3652305	oai:tms.ycba.yale.edu:23059
3652306	oai:tms.ycba.yale.edu:23060
3652307	oai:tms.ycba.yale.edu:23061
3652308	oai:tms.ycba.yale.edu:23062
3652309	oai:tms.ycba.yale.edu:23063
3652310	oai:tms.ycba.yale.edu:23064
3652311	oai:tms.ycba.yale.edu:23065
3652312	oai:tms.ycba.yale.edu:23066
3652313	oai:tms.ycba.yale.edu:23067
3652314	oai:tms.ycba.yale.edu:23068
3652315	oai:tms.ycba.yale.edu:23069
3652316	oai:tms.ycba.yale.edu:23070
3652317	oai:tms.ycba.yale.edu:23071
3652318	oai:tms.ycba.yale.edu:23072
3652319	oai:tms.ycba.yale.edu:23073
3652320	oai:tms.ycba.yale.edu:23074
3652321	oai:tms.ycba.yale.edu:23075
3652322	oai:tms.ycba.yale.edu:23076
3652323	oai:tms.ycba.yale.edu:23077
3652324	oai:tms.ycba.yale.edu:23078
3652325	oai:tms.ycba.yale.edu:23079
3652326	oai:tms.ycba.yale.edu:23080
3652327	oai:tms.ycba.yale.edu:23081
3652328	oai:tms.ycba.yale.edu:23082
3652329	oai:tms.ycba.yale.edu:23083
3652330	oai:tms.ycba.yale.edu:23084
3652331	oai:tms.ycba.yale.edu:23085
3652332	oai:tms.ycba.yale.edu:23086
3652333	oai:tms.ycba.yale.edu:23087
3652334	oai:tms.ycba.yale.edu:23088
3652335	oai:tms.ycba.yale.edu:23089
3652336	oai:tms.ycba.yale.edu:23090
3652337	oai:tms.ycba.yale.edu:23091
3652338	oai:tms.ycba.yale.edu:23092
3652339	oai:tms.ycba.yale.edu:23093
3652340	oai:tms.ycba.yale.edu:23094
3652341	oai:tms.ycba.yale.edu:23095
3652342	oai:tms.ycba.yale.edu:23096
3652343	oai:tms.ycba.yale.edu:23097
3652344	oai:tms.ycba.yale.edu:23098
3652345	oai:tms.ycba.yale.edu:23099
3652346	oai:tms.ycba.yale.edu:23100
3652347	oai:tms.ycba.yale.edu:23101
3652348	oai:tms.ycba.yale.edu:23102
3652349	oai:tms.ycba.yale.edu:23103
3652350	oai:tms.ycba.yale.edu:23104
3652351	oai:tms.ycba.yale.edu:23105
3652352	oai:tms.ycba.yale.edu:23106
3652353	oai:tms.ycba.yale.edu:23107
3652354	oai:tms.ycba.yale.edu:23108
3652355	oai:tms.ycba.yale.edu:23109
3652356	oai:tms.ycba.yale.edu:23110
3652357	oai:tms.ycba.yale.edu:23111
3652358	oai:tms.ycba.yale.edu:23112
3652359	oai:tms.ycba.yale.edu:23113
3652360	oai:tms.ycba.yale.edu:23114
3652361	oai:tms.ycba.yale.edu:23115
3652362	oai:tms.ycba.yale.edu:23116
3652363	oai:tms.ycba.yale.edu:23117
3652364	oai:tms.ycba.yale.edu:23118
3652365	oai:tms.ycba.yale.edu:23119
3652366	oai:tms.ycba.yale.edu:23120
3652367	oai:tms.ycba.yale.edu:22871
3652368	oai:tms.ycba.yale.edu:22872
3652369	oai:tms.ycba.yale.edu:22873
3652370	oai:tms.ycba.yale.edu:22874
3652371	oai:tms.ycba.yale.edu:22875
3652372	oai:tms.ycba.yale.edu:22876
3652373	oai:tms.ycba.yale.edu:22877
3652374	oai:tms.ycba.yale.edu:22878
3652375	oai:tms.ycba.yale.edu:22879
3652376	oai:tms.ycba.yale.edu:22880
3652377	oai:tms.ycba.yale.edu:22881
3652378	oai:tms.ycba.yale.edu:22882
3652379	oai:tms.ycba.yale.edu:22883
3652380	oai:tms.ycba.yale.edu:22884
3652381	oai:tms.ycba.yale.edu:22885
3652382	oai:tms.ycba.yale.edu:22886
3652383	oai:tms.ycba.yale.edu:22887
3652384	oai:tms.ycba.yale.edu:22888
3652385	oai:tms.ycba.yale.edu:22889
3652386	oai:tms.ycba.yale.edu:22890
3652387	oai:tms.ycba.yale.edu:22891
3652388	oai:tms.ycba.yale.edu:22892
3652389	oai:tms.ycba.yale.edu:22893
3652390	oai:tms.ycba.yale.edu:22894
3652391	oai:tms.ycba.yale.edu:22895
3652392	oai:tms.ycba.yale.edu:22896
3652393	oai:tms.ycba.yale.edu:22897
3652394	oai:tms.ycba.yale.edu:22898
3652395	oai:tms.ycba.yale.edu:22899
3652396	oai:tms.ycba.yale.edu:22900
3652397	oai:tms.ycba.yale.edu:22901
3652398	oai:tms.ycba.yale.edu:22902
3652399	oai:tms.ycba.yale.edu:22903
3652400	oai:tms.ycba.yale.edu:22904
3652401	oai:tms.ycba.yale.edu:22905
3652402	oai:tms.ycba.yale.edu:22906
3652403	oai:tms.ycba.yale.edu:22907
3652404	oai:tms.ycba.yale.edu:22908
3652405	oai:tms.ycba.yale.edu:22909
3652406	oai:tms.ycba.yale.edu:22910
3652407	oai:tms.ycba.yale.edu:22911
3652408	oai:tms.ycba.yale.edu:22912
3652409	oai:tms.ycba.yale.edu:22913
3652410	oai:tms.ycba.yale.edu:22914
3652411	oai:tms.ycba.yale.edu:22915
3652412	oai:tms.ycba.yale.edu:22916
3652413	oai:tms.ycba.yale.edu:22917
3652414	oai:tms.ycba.yale.edu:22918
3652415	oai:tms.ycba.yale.edu:22919
3652416	oai:tms.ycba.yale.edu:22920
3652417	oai:tms.ycba.yale.edu:22921
3652418	oai:tms.ycba.yale.edu:22922
3652419	oai:tms.ycba.yale.edu:22923
3652420	oai:tms.ycba.yale.edu:22924
3652421	oai:tms.ycba.yale.edu:22925
3652422	oai:tms.ycba.yale.edu:22926
3652423	oai:tms.ycba.yale.edu:22927
3652424	oai:tms.ycba.yale.edu:22928
3652425	oai:tms.ycba.yale.edu:22929
3652426	oai:tms.ycba.yale.edu:22930
3652427	oai:tms.ycba.yale.edu:22931
3652428	oai:tms.ycba.yale.edu:22932
3652429	oai:tms.ycba.yale.edu:22933
3652430	oai:tms.ycba.yale.edu:22934
3652431	oai:tms.ycba.yale.edu:22935
3652432	oai:tms.ycba.yale.edu:22936
3652433	oai:tms.ycba.yale.edu:22937
3652434	oai:tms.ycba.yale.edu:22938
3652435	oai:tms.ycba.yale.edu:22939
3652436	oai:tms.ycba.yale.edu:22940
3652437	oai:tms.ycba.yale.edu:22941
3652438	oai:tms.ycba.yale.edu:22942
3652439	oai:tms.ycba.yale.edu:22943
3652440	oai:tms.ycba.yale.edu:22944
3652441	oai:tms.ycba.yale.edu:22945
3652442	oai:tms.ycba.yale.edu:22946
3652443	oai:tms.ycba.yale.edu:22947
3652444	oai:tms.ycba.yale.edu:22948
3652445	oai:tms.ycba.yale.edu:22949
3652446	oai:tms.ycba.yale.edu:22950
3652447	oai:tms.ycba.yale.edu:22951
3652448	oai:tms.ycba.yale.edu:22952
3652449	oai:tms.ycba.yale.edu:22953
3652450	oai:tms.ycba.yale.edu:22954
3652451	oai:tms.ycba.yale.edu:22955
3652452	oai:tms.ycba.yale.edu:22956
3652453	oai:tms.ycba.yale.edu:22957
3652454	oai:tms.ycba.yale.edu:22958
3652455	oai:tms.ycba.yale.edu:22959
3652456	oai:tms.ycba.yale.edu:22960
3652457	oai:tms.ycba.yale.edu:22961
3652458	oai:tms.ycba.yale.edu:22962
3652459	oai:tms.ycba.yale.edu:22963
3652460	oai:tms.ycba.yale.edu:22964
3652461	oai:tms.ycba.yale.edu:22965
3652462	oai:tms.ycba.yale.edu:22966
3652463	oai:tms.ycba.yale.edu:22967
3652464	oai:tms.ycba.yale.edu:22968
3652465	oai:tms.ycba.yale.edu:22969
3652466	oai:tms.ycba.yale.edu:22970
3652467	oai:tms.ycba.yale.edu:22971
3652468	oai:tms.ycba.yale.edu:22972
3652469	oai:tms.ycba.yale.edu:22973
3652470	oai:tms.ycba.yale.edu:22974
3652471	oai:tms.ycba.yale.edu:22975
3652472	oai:tms.ycba.yale.edu:22976
3652473	oai:tms.ycba.yale.edu:22977
3652474	oai:tms.ycba.yale.edu:22978
3652475	oai:tms.ycba.yale.edu:22979
3652476	oai:tms.ycba.yale.edu:22980
3652477	oai:tms.ycba.yale.edu:22981
3652478	oai:tms.ycba.yale.edu:22982
3652479	oai:tms.ycba.yale.edu:22983
3652480	oai:tms.ycba.yale.edu:22984
3652481	oai:tms.ycba.yale.edu:22985
3652482	oai:tms.ycba.yale.edu:22986
3652483	oai:tms.ycba.yale.edu:22987
3652484	oai:tms.ycba.yale.edu:22988
3652485	oai:tms.ycba.yale.edu:22989
3652486	oai:tms.ycba.yale.edu:22990
3652487	oai:tms.ycba.yale.edu:22991
3652488	oai:tms.ycba.yale.edu:22992
3652489	oai:tms.ycba.yale.edu:22993
3652490	oai:tms.ycba.yale.edu:22994
3652491	oai:tms.ycba.yale.edu:22995
3652492	oai:tms.ycba.yale.edu:22996
3652493	oai:tms.ycba.yale.edu:22997
3652494	oai:tms.ycba.yale.edu:22998
3652495	oai:tms.ycba.yale.edu:22999
3652496	oai:tms.ycba.yale.edu:23000
3652497	oai:tms.ycba.yale.edu:23001
3652498	oai:tms.ycba.yale.edu:23002
3652499	oai:tms.ycba.yale.edu:23003
3652500	oai:tms.ycba.yale.edu:23004
3652501	oai:tms.ycba.yale.edu:23005
3652502	oai:tms.ycba.yale.edu:23006
3652503	oai:tms.ycba.yale.edu:23007
3652504	oai:tms.ycba.yale.edu:23008
3652505	oai:tms.ycba.yale.edu:23009
3652506	oai:tms.ycba.yale.edu:23010
3652507	oai:tms.ycba.yale.edu:23012
3652508	oai:tms.ycba.yale.edu:23013
3652509	oai:tms.ycba.yale.edu:23015
3652510	oai:tms.ycba.yale.edu:23016
3652511	oai:tms.ycba.yale.edu:23017
3652512	oai:tms.ycba.yale.edu:23018
3652513	oai:tms.ycba.yale.edu:23019
3652514	oai:tms.ycba.yale.edu:23020
3652515	oai:tms.ycba.yale.edu:23021
3652516	oai:tms.ycba.yale.edu:23022
3652517	oai:tms.ycba.yale.edu:23023
3652518	oai:tms.ycba.yale.edu:23024
3652519	oai:tms.ycba.yale.edu:23025
3652520	oai:tms.ycba.yale.edu:23026
3652521	oai:tms.ycba.yale.edu:23027
3652522	oai:tms.ycba.yale.edu:23028
3652523	oai:tms.ycba.yale.edu:23029
3652524	oai:tms.ycba.yale.edu:23030
3652525	oai:tms.ycba.yale.edu:23031
3652526	oai:tms.ycba.yale.edu:23032
3652527	oai:tms.ycba.yale.edu:23033
3652528	oai:tms.ycba.yale.edu:23034
3652529	oai:tms.ycba.yale.edu:23035
3652530	oai:tms.ycba.yale.edu:23036
3652531	oai:tms.ycba.yale.edu:23037
3652532	oai:tms.ycba.yale.edu:23038
3652533	oai:tms.ycba.yale.edu:23039
3652534	oai:tms.ycba.yale.edu:23040
3652535	oai:tms.ycba.yale.edu:23041
3652536	oai:tms.ycba.yale.edu:23042
3652537	oai:tms.ycba.yale.edu:23043
3652538	oai:tms.ycba.yale.edu:23044
3652539	oai:tms.ycba.yale.edu:23045
3652540	oai:tms.ycba.yale.edu:23046
3652541	oai:tms.ycba.yale.edu:23047
3652542	oai:tms.ycba.yale.edu:23048
3652543	oai:tms.ycba.yale.edu:23681
3652544	oai:tms.ycba.yale.edu:23682
3652545	oai:tms.ycba.yale.edu:23683
3652546	oai:tms.ycba.yale.edu:23684
3652547	oai:tms.ycba.yale.edu:23685
3652548	oai:tms.ycba.yale.edu:23686
3652549	oai:tms.ycba.yale.edu:23687
3652550	oai:tms.ycba.yale.edu:23688
3652551	oai:tms.ycba.yale.edu:23689
3652552	oai:tms.ycba.yale.edu:23690
3652553	oai:tms.ycba.yale.edu:23691
3652554	oai:tms.ycba.yale.edu:23692
3652555	oai:tms.ycba.yale.edu:23693
3652556	oai:tms.ycba.yale.edu:23694
3652557	oai:tms.ycba.yale.edu:23695
3652558	oai:tms.ycba.yale.edu:23696
3652559	oai:tms.ycba.yale.edu:23697
3652560	oai:tms.ycba.yale.edu:23698
3652561	oai:tms.ycba.yale.edu:23699
3652562	oai:tms.ycba.yale.edu:23700
3652563	oai:tms.ycba.yale.edu:23701
3652564	oai:tms.ycba.yale.edu:23702
3652565	oai:tms.ycba.yale.edu:23703
3652566	oai:tms.ycba.yale.edu:23704
3652567	oai:tms.ycba.yale.edu:23705
