id	provided_identifier
2048855	oai:orbis.library.yale.edu:3796595
2048856	oai:orbis.library.yale.edu:3796607
2048857	oai:orbis.library.yale.edu:3796633
2048858	oai:orbis.library.yale.edu:3796750
2048859	oai:orbis.library.yale.edu:3796770
2048860	oai:orbis.library.yale.edu:3796785
2048861	oai:orbis.library.yale.edu:3796799
2048862	oai:orbis.library.yale.edu:3796997
2048863	oai:orbis.library.yale.edu:3797146
2048864	oai:orbis.library.yale.edu:3797150
2048865	oai:orbis.library.yale.edu:3797375
2048866	oai:orbis.library.yale.edu:3797657
2048867	oai:orbis.library.yale.edu:3798012
2048868	oai:orbis.library.yale.edu:3798034
2048869	oai:orbis.library.yale.edu:3798046
2048870	oai:orbis.library.yale.edu:3798056
2048871	oai:orbis.library.yale.edu:3798115
2048872	oai:orbis.library.yale.edu:3798179
2048873	oai:orbis.library.yale.edu:3798192
2048874	oai:orbis.library.yale.edu:3798789
2048875	oai:orbis.library.yale.edu:3798793
2048876	oai:orbis.library.yale.edu:3798802
2048877	oai:orbis.library.yale.edu:3798814
2048878	oai:orbis.library.yale.edu:3798826
2048879	oai:orbis.library.yale.edu:3798890
2048880	oai:orbis.library.yale.edu:3798916
2048881	oai:orbis.library.yale.edu:3799548
2048882	oai:orbis.library.yale.edu:3799561
2048883	oai:orbis.library.yale.edu:3799663
2048884	oai:orbis.library.yale.edu:3799681
2048885	oai:orbis.library.yale.edu:3799982
2048886	oai:orbis.library.yale.edu:3800105
2048887	oai:orbis.library.yale.edu:3800108
2048888	oai:orbis.library.yale.edu:3800115
2048889	oai:orbis.library.yale.edu:3800117
2048890	oai:orbis.library.yale.edu:3800125
2048891	oai:orbis.library.yale.edu:3800138
2048892	oai:orbis.library.yale.edu:3800154
2048893	oai:orbis.library.yale.edu:3800168
2048894	oai:orbis.library.yale.edu:3800174
2048895	oai:orbis.library.yale.edu:3800178
2048896	oai:orbis.library.yale.edu:3800270
2048897	oai:orbis.library.yale.edu:3800314
2048898	oai:orbis.library.yale.edu:3800577
2048899	oai:orbis.library.yale.edu:3800581
2048900	oai:orbis.library.yale.edu:3800582
2048901	oai:orbis.library.yale.edu:3800587
2048902	oai:orbis.library.yale.edu:3800590
2048903	oai:orbis.library.yale.edu:3800595
2048904	oai:orbis.library.yale.edu:3800601
2048905	oai:orbis.library.yale.edu:3800742
2048906	oai:orbis.library.yale.edu:3800762
2048907	oai:orbis.library.yale.edu:3800775
2048908	oai:orbis.library.yale.edu:3801131
2048909	oai:orbis.library.yale.edu:3801272
2048910	oai:orbis.library.yale.edu:3801634
2048911	oai:orbis.library.yale.edu:3801733
2048912	oai:orbis.library.yale.edu:3801912
2048913	oai:orbis.library.yale.edu:3801931
2048914	oai:orbis.library.yale.edu:3801965
2048915	oai:orbis.library.yale.edu:3802495
2048916	oai:orbis.library.yale.edu:3802513
2048917	oai:orbis.library.yale.edu:3802662
2048918	oai:orbis.library.yale.edu:3802679
2048919	oai:orbis.library.yale.edu:3802697
2048920	oai:orbis.library.yale.edu:3803064
2048921	oai:orbis.library.yale.edu:3803086
2048922	oai:orbis.library.yale.edu:3803218
2048923	oai:orbis.library.yale.edu:3803228
2048924	oai:orbis.library.yale.edu:3803269
2048925	oai:orbis.library.yale.edu:3803635
2048926	oai:orbis.library.yale.edu:3803637
2048927	oai:orbis.library.yale.edu:3803773
2048928	oai:orbis.library.yale.edu:3803796
2048929	oai:orbis.library.yale.edu:3803864
2048930	oai:orbis.library.yale.edu:3804232
2048931	oai:orbis.library.yale.edu:3804236
2048932	oai:orbis.library.yale.edu:3804244
2048933	oai:orbis.library.yale.edu:3804253
2048934	oai:orbis.library.yale.edu:3804261
2048935	oai:orbis.library.yale.edu:3804270
2048936	oai:orbis.library.yale.edu:3804276
2048937	oai:orbis.library.yale.edu:3804318
2048938	oai:orbis.library.yale.edu:3804368
2048939	oai:orbis.library.yale.edu:3804519
2048940	oai:orbis.library.yale.edu:3804783
2048941	oai:orbis.library.yale.edu:3804894
2048942	oai:orbis.library.yale.edu:3804906
2048943	oai:orbis.library.yale.edu:3804911
2048944	oai:orbis.library.yale.edu:3804915
2048945	oai:orbis.library.yale.edu:3804921
2048946	oai:orbis.library.yale.edu:3804940
2048947	oai:orbis.library.yale.edu:3804951
2048948	oai:orbis.library.yale.edu:3805264
2048949	oai:orbis.library.yale.edu:3805326
2048950	oai:orbis.library.yale.edu:3805333
2048951	oai:orbis.library.yale.edu:3805347
2048952	oai:orbis.library.yale.edu:3805355
2048953	oai:orbis.library.yale.edu:3805372
2048954	oai:orbis.library.yale.edu:3805379
2048955	oai:orbis.library.yale.edu:3805704
2048956	oai:orbis.library.yale.edu:3805706
2048957	oai:orbis.library.yale.edu:3805710
2048958	oai:orbis.library.yale.edu:3805715
2048959	oai:orbis.library.yale.edu:3805738
2048960	oai:orbis.library.yale.edu:3805746
2048961	oai:orbis.library.yale.edu:3806403
2048962	oai:orbis.library.yale.edu:3806409
2048963	oai:orbis.library.yale.edu:3806419
2048964	oai:orbis.library.yale.edu:3806427
2048965	oai:orbis.library.yale.edu:3806437
2048966	oai:orbis.library.yale.edu:3806450
2048967	oai:orbis.library.yale.edu:3806486
2048968	oai:orbis.library.yale.edu:3806512
2048969	oai:orbis.library.yale.edu:3806519
2048970	oai:orbis.library.yale.edu:3806573
2048971	oai:orbis.library.yale.edu:3806579
2048972	oai:orbis.library.yale.edu:3806589
2048973	oai:orbis.library.yale.edu:3806844
2048974	oai:orbis.library.yale.edu:3807118
2048975	oai:orbis.library.yale.edu:3807120
2048976	oai:orbis.library.yale.edu:3807274
2048977	oai:orbis.library.yale.edu:3807281
2048978	oai:orbis.library.yale.edu:3807298
2048979	oai:orbis.library.yale.edu:3807305
2048980	oai:orbis.library.yale.edu:3807332
2048981	oai:orbis.library.yale.edu:3807931
2048982	oai:orbis.library.yale.edu:3808470
2048983	oai:orbis.library.yale.edu:3809016
2048984	oai:orbis.library.yale.edu:3809781
2048985	oai:orbis.library.yale.edu:3810051
2048986	oai:orbis.library.yale.edu:3810068
2048987	oai:orbis.library.yale.edu:3810089
2048988	oai:orbis.library.yale.edu:3810182
2048989	oai:orbis.library.yale.edu:3810191
2048990	oai:orbis.library.yale.edu:3810201
2048991	oai:orbis.library.yale.edu:3810213
2048992	oai:orbis.library.yale.edu:3810224
2048993	oai:orbis.library.yale.edu:3810229
2048994	oai:orbis.library.yale.edu:3810241
2048995	oai:orbis.library.yale.edu:3810279
2048996	oai:orbis.library.yale.edu:3810605
2048997	oai:orbis.library.yale.edu:3810624
2048998	oai:orbis.library.yale.edu:3810758
2048999	oai:orbis.library.yale.edu:3810761
2049000	oai:orbis.library.yale.edu:3810802
2049001	oai:orbis.library.yale.edu:3810814
2049002	oai:orbis.library.yale.edu:3810822
2049003	oai:orbis.library.yale.edu:3811369
2049004	oai:orbis.library.yale.edu:3811410
2049005	oai:orbis.library.yale.edu:3811618
2049006	oai:orbis.library.yale.edu:3811752
2049007	oai:orbis.library.yale.edu:3811772
2049008	oai:orbis.library.yale.edu:3811788
2049009	oai:orbis.library.yale.edu:3812194
2049010	oai:orbis.library.yale.edu:3812211
2049011	oai:orbis.library.yale.edu:3812320
2049012	oai:orbis.library.yale.edu:3812328
2049013	oai:orbis.library.yale.edu:3812335
2049014	oai:orbis.library.yale.edu:3812344
2049015	oai:orbis.library.yale.edu:3812654
2049016	oai:orbis.library.yale.edu:3812658
2049017	oai:orbis.library.yale.edu:3812660
2049018	oai:orbis.library.yale.edu:3812663
2049019	oai:orbis.library.yale.edu:3812669
2049020	oai:orbis.library.yale.edu:3812671
2049021	oai:orbis.library.yale.edu:3812675
2049022	oai:orbis.library.yale.edu:3813201
2049023	oai:orbis.library.yale.edu:3813237
2049024	oai:orbis.library.yale.edu:3813255
2049025	oai:orbis.library.yale.edu:3813387
2049026	oai:orbis.library.yale.edu:3813812
2049027	oai:orbis.library.yale.edu:3814012
2049028	oai:orbis.library.yale.edu:3814424
2049029	oai:orbis.library.yale.edu:3814466
2049030	oai:orbis.library.yale.edu:3814475
2049031	oai:orbis.library.yale.edu:3814479
2049032	oai:orbis.library.yale.edu:3814807
2049033	oai:orbis.library.yale.edu:3814809
2049034	oai:orbis.library.yale.edu:3814810
2049035	oai:orbis.library.yale.edu:3814818
2049036	oai:orbis.library.yale.edu:3814820
2049037	oai:orbis.library.yale.edu:3814822
2049038	oai:orbis.library.yale.edu:3814827
2049039	oai:orbis.library.yale.edu:3814828
2049040	oai:orbis.library.yale.edu:3814857
2049041	oai:orbis.library.yale.edu:3814907
2049042	oai:orbis.library.yale.edu:3814918
2049043	oai:orbis.library.yale.edu:3815015
2049044	oai:orbis.library.yale.edu:3815312
2049045	oai:orbis.library.yale.edu:3815316
2049046	oai:orbis.library.yale.edu:3815329
2049047	oai:orbis.library.yale.edu:3815334
2049048	oai:orbis.library.yale.edu:3815335
2049049	oai:orbis.library.yale.edu:3815339
2049050	oai:orbis.library.yale.edu:3815344
2049051	oai:orbis.library.yale.edu:3815348
2049052	oai:orbis.library.yale.edu:3815352
2049053	oai:orbis.library.yale.edu:3815355
2049054	oai:orbis.library.yale.edu:3815358
2049055	oai:orbis.library.yale.edu:3815364
2049056	oai:orbis.library.yale.edu:3815373
2049057	oai:orbis.library.yale.edu:3815466
2049058	oai:orbis.library.yale.edu:3815476
2049059	oai:orbis.library.yale.edu:3815488
2049060	oai:orbis.library.yale.edu:3815504
2049061	oai:orbis.library.yale.edu:3815512
2049062	oai:orbis.library.yale.edu:3815529
2049063	oai:orbis.library.yale.edu:3815785
2049064	oai:orbis.library.yale.edu:3815810
2049065	oai:orbis.library.yale.edu:3815813
2049066	oai:orbis.library.yale.edu:3815818
2049067	oai:orbis.library.yale.edu:3815844
2049068	oai:orbis.library.yale.edu:3815853
2049069	oai:orbis.library.yale.edu:3815858
2049070	oai:orbis.library.yale.edu:3815869
2049071	oai:orbis.library.yale.edu:3815872
2049072	oai:orbis.library.yale.edu:3816301
2049073	oai:orbis.library.yale.edu:3816305
2049074	oai:orbis.library.yale.edu:3816314
2049075	oai:orbis.library.yale.edu:3816320
2049076	oai:orbis.library.yale.edu:3816324
2049077	oai:orbis.library.yale.edu:3816337
2049078	oai:orbis.library.yale.edu:3816439
2049079	oai:orbis.library.yale.edu:3816444
2049080	oai:orbis.library.yale.edu:3816449
2049081	oai:orbis.library.yale.edu:3816464
2049082	oai:orbis.library.yale.edu:3816806
2049083	oai:orbis.library.yale.edu:3816808
2049084	oai:orbis.library.yale.edu:3816864
2049085	oai:orbis.library.yale.edu:3816879
2049086	oai:orbis.library.yale.edu:3816883
2049087	oai:orbis.library.yale.edu:3816887
2049088	oai:orbis.library.yale.edu:3816920
2049089	oai:orbis.library.yale.edu:3816938
2049090	oai:orbis.library.yale.edu:3817197
2049091	oai:orbis.library.yale.edu:3817217
2049092	oai:orbis.library.yale.edu:3817240
2049093	oai:orbis.library.yale.edu:3817305
2049094	oai:orbis.library.yale.edu:3817315
2049095	oai:orbis.library.yale.edu:3817319
2049096	oai:orbis.library.yale.edu:3817335
2049097	oai:orbis.library.yale.edu:3817345
2049098	oai:orbis.library.yale.edu:3817367
2049099	oai:orbis.library.yale.edu:3817731
2049100	oai:orbis.library.yale.edu:3817734
2049101	oai:orbis.library.yale.edu:3817738
2049102	oai:orbis.library.yale.edu:3817746
2049103	oai:orbis.library.yale.edu:3817763
2049104	oai:orbis.library.yale.edu:3817805
2049105	oai:orbis.library.yale.edu:3817813
2049106	oai:orbis.library.yale.edu:3818201
2049107	oai:orbis.library.yale.edu:3818204
2049108	oai:orbis.library.yale.edu:3818212
2049109	oai:orbis.library.yale.edu:3818215
2049110	oai:orbis.library.yale.edu:3818216
2049111	oai:orbis.library.yale.edu:3818219
2049112	oai:orbis.library.yale.edu:3818239
2049113	oai:orbis.library.yale.edu:3818243
2049114	oai:orbis.library.yale.edu:3818255
2049115	oai:orbis.library.yale.edu:3818262
2049116	oai:orbis.library.yale.edu:3818656
2049117	oai:orbis.library.yale.edu:3818686
2049118	oai:orbis.library.yale.edu:3818748
2049119	oai:orbis.library.yale.edu:3818792
2049120	oai:orbis.library.yale.edu:3818807
2049121	oai:orbis.library.yale.edu:3818820
2049122	oai:orbis.library.yale.edu:3818833
2049123	oai:orbis.library.yale.edu:3819008
2049124	oai:orbis.library.yale.edu:3819024
2049125	oai:orbis.library.yale.edu:3819111
2049126	oai:orbis.library.yale.edu:3819119
2049127	oai:orbis.library.yale.edu:3820102
2049128	oai:orbis.library.yale.edu:3820106
2049129	oai:orbis.library.yale.edu:3820117
2049130	oai:orbis.library.yale.edu:3820122
2049131	oai:orbis.library.yale.edu:3820239
2049132	oai:orbis.library.yale.edu:3820245
2049133	oai:orbis.library.yale.edu:3820249
2049134	oai:orbis.library.yale.edu:3820252
2049135	oai:orbis.library.yale.edu:3821414
2049136	oai:orbis.library.yale.edu:3821459
2049137	oai:orbis.library.yale.edu:3821603
2049138	oai:orbis.library.yale.edu:3821621
2049139	oai:orbis.library.yale.edu:3822179
2049140	oai:orbis.library.yale.edu:3822187
2049141	oai:orbis.library.yale.edu:3822191
2049142	oai:orbis.library.yale.edu:3822331
2049143	oai:orbis.library.yale.edu:3822366
2049144	oai:orbis.library.yale.edu:3822403
2049145	oai:orbis.library.yale.edu:3822866
2049146	oai:orbis.library.yale.edu:3822869
2049147	oai:orbis.library.yale.edu:3822873
2049148	oai:orbis.library.yale.edu:3822882
2049149	oai:orbis.library.yale.edu:3822887
2049150	oai:orbis.library.yale.edu:3822894
2049151	oai:orbis.library.yale.edu:3822914
2049152	oai:orbis.library.yale.edu:3822945
2049153	oai:orbis.library.yale.edu:3822958
2049154	oai:orbis.library.yale.edu:3823009
2049155	oai:orbis.library.yale.edu:3823609
2049156	oai:orbis.library.yale.edu:3823612
2049157	oai:orbis.library.yale.edu:3823617
2049158	oai:orbis.library.yale.edu:3823623
2049159	oai:orbis.library.yale.edu:3823627
2049160	oai:orbis.library.yale.edu:3823654
2049161	oai:orbis.library.yale.edu:3823688
2049162	oai:orbis.library.yale.edu:3823697
2049163	oai:orbis.library.yale.edu:3823703
2049164	oai:orbis.library.yale.edu:3823797
2049165	oai:orbis.library.yale.edu:3823829
2049166	oai:orbis.library.yale.edu:3823834
2049167	oai:orbis.library.yale.edu:3823867
2049168	oai:orbis.library.yale.edu:3824292
2049169	oai:orbis.library.yale.edu:3824306
2049170	oai:orbis.library.yale.edu:3824315
2049171	oai:orbis.library.yale.edu:3824345
2049172	oai:orbis.library.yale.edu:3824362
2049173	oai:orbis.library.yale.edu:3824370
2049174	oai:orbis.library.yale.edu:3824397
2049175	oai:orbis.library.yale.edu:3824473
2049176	oai:orbis.library.yale.edu:3824483
2049177	oai:orbis.library.yale.edu:3824575
2049178	oai:orbis.library.yale.edu:3824607
2049179	oai:orbis.library.yale.edu:3824743
2049180	oai:orbis.library.yale.edu:3824744
2049181	oai:orbis.library.yale.edu:3824745
2049182	oai:orbis.library.yale.edu:3824747
2049183	oai:orbis.library.yale.edu:3824749
2049184	oai:orbis.library.yale.edu:3824754
2049185	oai:orbis.library.yale.edu:3824756
2049186	oai:orbis.library.yale.edu:3824759
2049187	oai:orbis.library.yale.edu:3824772
2049188	oai:orbis.library.yale.edu:3824804
2049189	oai:orbis.library.yale.edu:3824854
2049190	oai:orbis.library.yale.edu:3824874
2049191	oai:orbis.library.yale.edu:3824885
2049192	oai:orbis.library.yale.edu:3824919
2049193	oai:orbis.library.yale.edu:3824930
2049194	oai:orbis.library.yale.edu:3825173
2049195	oai:orbis.library.yale.edu:3825323
2049196	oai:orbis.library.yale.edu:3826350
2049197	oai:orbis.library.yale.edu:3826352
2049198	oai:orbis.library.yale.edu:3826357
2049199	oai:orbis.library.yale.edu:3826362
2049200	oai:orbis.library.yale.edu:3826364
2049201	oai:orbis.library.yale.edu:3826370
2049202	oai:orbis.library.yale.edu:3826377
2049203	oai:orbis.library.yale.edu:3826382
2049204	oai:orbis.library.yale.edu:3826394
2049205	oai:orbis.library.yale.edu:3826433
2049206	oai:orbis.library.yale.edu:3826438
2049207	oai:orbis.library.yale.edu:3826443
2049208	oai:orbis.library.yale.edu:3826449
2049209	oai:orbis.library.yale.edu:3826499
2049210	oai:orbis.library.yale.edu:3826514
2049211	oai:orbis.library.yale.edu:3826520
2049212	oai:orbis.library.yale.edu:3826530
2049213	oai:orbis.library.yale.edu:3826543
2049214	oai:orbis.library.yale.edu:3826554
2049216	oai:orbis.library.yale.edu:3826590
2049217	oai:orbis.library.yale.edu:3826602
2049218	oai:orbis.library.yale.edu:3827030
2049219	oai:orbis.library.yale.edu:3827036
2049220	oai:orbis.library.yale.edu:3827046
2049222	oai:orbis.library.yale.edu:3827054
2049223	oai:orbis.library.yale.edu:3827060
2049224	oai:orbis.library.yale.edu:3827063
2049225	oai:orbis.library.yale.edu:3827070
2049226	oai:orbis.library.yale.edu:3827075
2049227	oai:orbis.library.yale.edu:3827080
2049228	oai:orbis.library.yale.edu:3827617
2049229	oai:orbis.library.yale.edu:3827624
2049230	oai:orbis.library.yale.edu:3827626
2049231	oai:orbis.library.yale.edu:3827628
2049232	oai:orbis.library.yale.edu:3827633
2049233	oai:orbis.library.yale.edu:3827648
2049234	oai:orbis.library.yale.edu:3827673
2049235	oai:orbis.library.yale.edu:3827680
2049236	oai:orbis.library.yale.edu:3827720
2049237	oai:orbis.library.yale.edu:3827731
2049238	oai:orbis.library.yale.edu:3827768
2049239	oai:orbis.library.yale.edu:3827775
2049240	oai:orbis.library.yale.edu:3827790
2049241	oai:orbis.library.yale.edu:3827818
2049242	oai:orbis.library.yale.edu:3828204
2049243	oai:orbis.library.yale.edu:3828206
2049244	oai:orbis.library.yale.edu:3828207
2049245	oai:orbis.library.yale.edu:3828208
2049246	oai:orbis.library.yale.edu:3828246
2049247	oai:orbis.library.yale.edu:3828281
2049248	oai:orbis.library.yale.edu:3828328
2049249	oai:orbis.library.yale.edu:3828347
2049250	oai:orbis.library.yale.edu:3828441
2049251	oai:orbis.library.yale.edu:3828830
2049252	oai:orbis.library.yale.edu:3828855
2049253	oai:orbis.library.yale.edu:3828875
2049254	oai:orbis.library.yale.edu:3828885
2049255	oai:orbis.library.yale.edu:3828985
2049256	oai:orbis.library.yale.edu:3828991
2049257	oai:orbis.library.yale.edu:3829008
2049258	oai:orbis.library.yale.edu:3829038
2049259	oai:orbis.library.yale.edu:3829046
2049260	oai:orbis.library.yale.edu:3829052
2049261	oai:orbis.library.yale.edu:3829664
2049262	oai:orbis.library.yale.edu:3829675
2049263	oai:orbis.library.yale.edu:3829771
2049264	oai:orbis.library.yale.edu:3829775
2049265	oai:orbis.library.yale.edu:3829786
2049266	oai:orbis.library.yale.edu:3829793
2049267	oai:orbis.library.yale.edu:3830364
2049268	oai:orbis.library.yale.edu:3830368
2049269	oai:orbis.library.yale.edu:3830370
2049270	oai:orbis.library.yale.edu:3830378
2049271	oai:orbis.library.yale.edu:3830517
2049272	oai:orbis.library.yale.edu:3830523
2049273	oai:orbis.library.yale.edu:3830544
2049274	oai:orbis.library.yale.edu:3830552
2049275	oai:orbis.library.yale.edu:3830558
2049276	oai:orbis.library.yale.edu:3830566
2049277	oai:orbis.library.yale.edu:3830576
2049278	oai:orbis.library.yale.edu:3830581
2049279	oai:orbis.library.yale.edu:3830586
2049280	oai:orbis.library.yale.edu:3830592
2049281	oai:orbis.library.yale.edu:3830601
2049282	oai:orbis.library.yale.edu:3830895
2049283	oai:orbis.library.yale.edu:3831164
2049284	oai:orbis.library.yale.edu:3831172
2049285	oai:orbis.library.yale.edu:3831204
2049286	oai:orbis.library.yale.edu:3831211
2049287	oai:orbis.library.yale.edu:3831220
2049288	oai:orbis.library.yale.edu:3831225
2049289	oai:orbis.library.yale.edu:3831249
2049290	oai:orbis.library.yale.edu:3831253
2049291	oai:orbis.library.yale.edu:3831263
2049292	oai:orbis.library.yale.edu:3831268
2049293	oai:orbis.library.yale.edu:3832379
2049294	oai:orbis.library.yale.edu:3832386
2049295	oai:orbis.library.yale.edu:3832410
